"TAX PREFERENCES - EXEMPTIONS, CREDITS, DEDUCTIONS, DEFERRALS, ETC.","Job seekers, hard-to-place, B&O and public utility tax credits for employers hiring",https://app.leg.wa.gov/billsummary?BillNumber=5986&Year=2021&Initiative=false,SB 5986,Housing & Loca,"['0', '0', '0', '0']","['0', '0', '0', '0']","['0', '0', '0', '0']","Addressing homelessness through providing emergency shelter, incentivizing employment of workers experiencing homelessness, and building homes for a better future.",Fortunato,No Requester
"TAX PREFERENCES - EXEMPTIONS, CREDITS, DEDUCTIONS, DEFERRALS, ETC.","Lodging facilities, housing long-term guests under eviction moratorium, property tax exemption",https://app.leg.wa.gov/billsummary?BillNumber=5556&Year=2021&Initiative=false,SB 5556,Housing & Loca,"['0', '0', '0', '0']","['0', '0', '0', '0']","['0', '0', '0', '0']","Providing financial relief to hotels, motels, and other lodging facilities impacted by the eviction moratorium.","Fortunato, Padden, Randall, Salomon, Wagoner",No Requester
"TAX PREFERENCES - EXEMPTIONS, CREDITS, DEDUCTIONS, DEFERRALS, ETC.","Main street program, tax credit for contributions to, additional credit on top of",https://app.leg.wa.gov/billsummary?BillNumber=1279&Year=2021&Initiative=false,Substitute - SHB 1279,112 L 21,"['1', '1', '1', '1']","['1', '1', '1', '1']","['1', '1', '1', '1']",Modifying the Washington main street program tax incentive to respond to the economic impacts of the COVID-19 pandemic.,"Rule, Ramel, Bateman, Boehnke, Shewmake, Chapman, Ryu, Johnson, J., Wicks, Senn, Hoff, Walen, Peterson, Hackney, Rude, Callan, Leavitt, Vick, Harris-Talley",No Requester
"TAX PREFERENCES - EXEMPTIONS, CREDITS, DEDUCTIONS, DEFERRALS, ETC.","Manufactured or mobile homes, property tax exemptions, when",https://app.leg.wa.gov/billsummary?BillNumber=1409&Year=2021&Initiative=false,HB 1409,Finance,"['0', '0', '0', '0']","['0', '0', '0', '0']","['0', '0', '0', '0']",Concerning property tax exemptions for certain mobile homes and manufactured homes.,"Volz, Ybarra, Chase, Dolan, Sutherland, Walen, Walsh, Robertson, Caldier, Leavitt, Griffey, Dent, Ormsby, Kraft",No Requester
"TAX PREFERENCES - EXEMPTIONS, CREDITS, DEDUCTIONS, DEFERRALS, ETC.","Manufactured/mobile home community landlords, property tax exemption for, when",https://app.leg.wa.gov/billsummary?BillNumber=5319&Year=2021&Initiative=false,SB 5319,Housing & Loca,"['0', '0', '0', '0']","['0', '0', '0', '0']","['0', '0', '0', '0']",Concerning the sale or lease of manufactured/mobile home communities and the property on which they sit.,"McCune, Short",No Requester
"TAX PREFERENCES - EXEMPTIONS, CREDITS, DEDUCTIONS, DEFERRALS, ETC.","Manufactured/mobile home community landlords, property tax exemption program exemption for",https://app.leg.wa.gov/billsummary?BillNumber=1248&Year=2021&Initiative=false,HB 1248,Finance,"['0', '0', '0', '0']","['0', '0', '0', '0']","['0', '0', '0', '0']","Allowing leased land in a mobile home park or manufactured housing community to qualify for the senior, veteran, and persons with disabilities property tax exemption.","Orcutt, Caldier, Sutherland, Young",No Requester
"TAX PREFERENCES - EXEMPTIONS, CREDITS, DEDUCTIONS, DEFERRALS, ETC.","Manufactured/mobile home community tenants, property tax exemption program additional exemption for",https://app.leg.wa.gov/billsummary?BillNumber=1247&Year=2021&Initiative=false,HB 1247,Finance,"['0', '0', '0', '0']","['0', '0', '0', '0']","['0', '0', '0', '0']","Allowing an additional property tax exemption for seniors, veterans, and persons with disabilities leasing land in a mobile home park or manufactured housing community.","Orcutt, Caldier, Eslick, Abbarno, Sutherland, Young",No Requester
"TAX PREFERENCES - EXEMPTIONS, CREDITS, DEDUCTIONS, DEFERRALS, ETC.","Manufacturers and processors for hire, lowering B&O tax rate to 0.00",https://app.leg.wa.gov/billsummary?BillNumber=5769&Year=2021&Initiative=false,SB 5769,"Business, Fina","['0', '0', '0', '0']","['0', '0', '0', '0']","['0', '0', '0', '0']","Reforming the state tax system by providing tax relief to residents, employees, and employers.","Wilson, L., Braun, Brown, Dozier, Fortunato, Gildon, Hawkins, Holy, Honeyford, King, McCune, Muzzall, Padden, Rivers, Sheldon, Short, Warnick, Wilson, J.",No Requester
"TAX PREFERENCES - EXEMPTIONS, CREDITS, DEDUCTIONS, DEFERRALS, ETC.","Manufacturers and processors for hire, various, lowering B&O tax rates",https://app.leg.wa.gov/billsummary?BillNumber=5957&Year=2021&Initiative=false,SB 5957,Ways & Means,"['0', '0', '0', '0']","['0', '0', '0', '0']","['0', '0', '0', '0']",Reducing the business and occupation tax rate on manufacturing activities.,"Mullet, Wilson, L., Lovick, Short",No Requester
"TAX PREFERENCES - EXEMPTIONS, CREDITS, DEDUCTIONS, DEFERRALS, ETC.","Manufacturers, various, lowering B&O tax rates",https://app.leg.wa.gov/billsummary?BillNumber=1858&Year=2021&Initiative=false,HB 1858,Finance,"['0', '0', '0', '0']","['0', '0', '0', '0']","['0', '0', '0', '0']",Alleviating consumer inflation by leveraging the state's significant budget surplus to reduce taxes on producers of certain consumer staple goods.,"Stokesbary, Dufault, Jacobsen, Shewmake, Graham, Young",No Requester
"TAX PREFERENCES - EXEMPTIONS, CREDITS, DEDUCTIONS, DEFERRALS, ETC.","Manufacturing operations, zero emissions vehicles/renewable electricity/clean fuels, sales/use tax deferral",https://app.leg.wa.gov/billsummary?BillNumber=5744&Year=2021&Initiative=false,Substitute - SSB 5744,Ways & Means,"['0', '0', '0', '0']","['0', '0', '0', '0']","['0', '0', '0', '0']","Concerning tax deferrals for investment projects in clean technology manufacturing, clean alternative fuels production, and renewable energy storage.","Nguyen, Carlyle, Conway, Das, Kuderer, Mullet, Nobles, Pedersen, Saldaña, Trudeau",Office of Financial Management
"TAX PREFERENCES - EXEMPTIONS, CREDITS, DEDUCTIONS, DEFERRALS, ETC.","Manufacturing/research and development, investment projects in certain counties, sales/use tax deferral program",https://app.leg.wa.gov/billsummary?BillNumber=5901&Year=2021&Initiative=false,Engrossed - ESB 5901,257 L 22,"['1', '1', '1', '1']","['1', '1', '1', '1']","['1', '1', '1', '1']",Concerning economic development tax incentives for targeted counties.,"Randall, Billig, Holy, Mullet, Nguyen, Saldaña",No Requester
"TAX PREFERENCES - EXEMPTIONS, CREDITS, DEDUCTIONS, DEFERRALS, ETC.","Marijuana, medical use, excise tax exemption for sales, when",https://app.leg.wa.gov/billsummary?BillNumber=5004&Year=2021&Initiative=false,Engrossed Substitute - ESSB 5004,Rules 3,"['0', '0', '0', '0']","['0', '0', '0', '0']","['0', '0', '0', '0']",Providing a tax exemption for medical marijuana patients.,"Keiser, Warnick, Conway, Das, King, Kuderer, Saldaña, Wilson, C.",No Requester
"TAX PREFERENCES - EXEMPTIONS, CREDITS, DEDUCTIONS, DEFERRALS, ETC.","Marijuana, medical use, sales/use tax exemption, excluding products with artificial/synthetically derived cannabinoids from",https://app.leg.wa.gov/billsummary?BillNumber=5983&Year=2021&Initiative=false,Substitute - SSB 5983,Rules,"['0', '0', '0', '0']","['0', '0', '0', '0']","['0', '0', '0', '0']",Concerning untested and unregulated cannabinoid products.,"Keiser, Schoesler, Conway, Saldaña",No Requester
"TAX PREFERENCES - EXEMPTIONS, CREDITS, DEDUCTIONS, DEFERRALS, ETC.","Mobility enhancing equipment, sales and use tax exemptions",https://app.leg.wa.gov/billsummary?BillNumber=5324&Year=2021&Initiative=false,SB 5324,Ways & Means,"['0', '0', '0', '0']","['0', '0', '0', '0']","['0', '0', '0', '0']",Concerning financial relief for disabled and elderly populations by providing a sales and use tax exemption for mobility enhancing equipment.,"Wilson, L., Braun, Brown, Conway, Dozier, Fortunato, Lovelett, Padden, Rivers, Short, Warnick",No Requester
"TAX PREFERENCES - EXEMPTIONS, CREDITS, DEDUCTIONS, DEFERRALS, ETC.","Motion picture competitiveness program, contributions to, B&O tax credit for, modifying",https://app.leg.wa.gov/billsummary?BillNumber=5760&Year=2021&Initiative=false,Substitute - SSB 5760,Rules,"['0', '0', '0', '0']","['0', '0', '0', '0']","['0', '0', '0', '0']",Updating and expanding the motion picture competitiveness program.,"Wellman, Frockt, Conway, Keiser, Liias, Lovelett, Nguyen, Rolfes, Short, Wilson, C.",No Requester
"TAX PREFERENCES - EXEMPTIONS, CREDITS, DEDUCTIONS, DEFERRALS, ETC.","Motor vehicle dealers, cash incentives from manufacturers for retail sales, B&O tax deduction for",https://app.leg.wa.gov/billsummary?BillNumber=1495&Year=2021&Initiative=false,HB 1495,ov vetoed,"['1', '1', '1', '1']","['1', '1', '1', '1']","['0', '0']",Providing that qualified dealer cash incentives paid to auto dealers are bona fide discounts for purposes of the business and occupation tax.,"Chapman, Robertson, Dent",No Requester
"TAX PREFERENCES - EXEMPTIONS, CREDITS, DEDUCTIONS, DEFERRALS, ETC.","Motor vehicle fuel, exported after production in WA, tax exemption for, repealing and replacing with credit system",https://app.leg.wa.gov/billsummary?BillNumber=5974&Year=2021&Initiative=false,Engrossed Substitute - ESSB 5974,182 L 22,"['1', '1', '1', '1']","['1', '1', '1', '1']","['1', '1', '1', '1']",Addressing transportation resources.,"Liias, Saldaña, Carlyle, Cleveland, Das, Dhingra, Hunt, Kuderer, Lovelett, Lovick, Mullet, Nguyen, Nobles, Salomon, Trudeau, Wellman, Wilson, C.",No Requester
"TAX PREFERENCES - EXEMPTIONS, CREDITS, DEDUCTIONS, DEFERRALS, ETC.","Newspaper business, family-owned interests in a, estate tax deduction for",https://app.leg.wa.gov/billsummary?BillNumber=1465&Year=2021&Initiative=false,HB 1465,Finance,"['0', '0', '0', '0']","['0', '0', '0', '0']","['0', '0', '0', '0']","Making the estate tax more progressive by exempting small estates, reducing estate taxes on medium estates, increasing the estate tax on larger estates, and addressing equity in homeownership and homelessness.","Orwall, Ramel, Ryu, Wylie, Frame, Ormsby, Valdez, Pollet, Thai, Chopp, Macri, Harris-Talley",No Requester
"TAX PREFERENCES - EXEMPTIONS, CREDITS, DEDUCTIONS, DEFERRALS, ETC.","Newspapers, publishing and/or printing of, B&O tax exemption",https://app.leg.wa.gov/billsummary?BillNumber=5541&Year=2021&Initiative=false,SB 5541,"Business, Fina","['0', '0', '0', '0']","['0', '0', '0', '0']","['0', '0', '0', '0']",Exempting newspapers from business and occupation tax.,"Mullet, Gildon, Keiser, Liias, Lovick",No Requester
"TAX PREFERENCES - EXEMPTIONS, CREDITS, DEDUCTIONS, DEFERRALS, ETC.","Nonprofit organizations, property tax exemptions, eligibility for, expanding",https://app.leg.wa.gov/billsummary?BillNumber=1906&Year=2021&Initiative=false,HB 1906,Finance,"['0', '0', '0', '0']","['0', '0', '0', '0']","['0', '0', '0', '0']",Expanding eligibility for property tax exemptions for nonprofit organizations.,"Steele, Eslick, Young",No Requester
"TAX PREFERENCES - EXEMPTIONS, CREDITS, DEDUCTIONS, DEFERRALS, ETC.","Nonprofit organizations, real/personal property owned by, property tax exemption when exempt from federal taxes",https://app.leg.wa.gov/billsummary?BillNumber=1906&Year=2021&Initiative=false,HB 1906,Finance,"['0', '0', '0', '0']","['0', '0', '0', '0']","['0', '0', '0', '0']",Expanding eligibility for property tax exemptions for nonprofit organizations.,"Steele, Eslick, Young",No Requester
"TAX PREFERENCES - EXEMPTIONS, CREDITS, DEDUCTIONS, DEFERRALS, ETC.","Nuclear technology, small or advanced reactors, as eligible investment projects, sales/use tax deferrals",https://app.leg.wa.gov/billsummary?BillNumber=5244&Year=2021&Initiative=false,SB 5244,"Environment, E","['0', '0', '0', '0']","['0', '0', '0', '0']","['0', '0', '0', '0']","Encouraging the production of advanced nuclear reactors, small modular reactors, and components through the invest in Washington act.","Brown, Dozier, Holy, Mullet, Muzzall, Short",No Requester
"TAX PREFERENCES - EXEMPTIONS, CREDITS, DEDUCTIONS, DEFERRALS, ETC.","Outdoor power equipment, zero emission equipment, retail sales tax and use tax exemptions for",https://app.leg.wa.gov/billsummary?BillNumber=1918&Year=2021&Initiative=false,2nd Substitute - 2SHB 1918,Rules 3C,"['0', '0', '0', '0']","['0', '0', '0', '0']","['0', '0', '0', '0']",Reducing emissions from outdoor power equipment.,"Macri, Valdez, Berry, Ryu, Simmons, Peterson, Goodman, Ramel, Kloba, Bateman, Harris-Talley, Pollet",No Requester
"TAX PREFERENCES - EXEMPTIONS, CREDITS, DEDUCTIONS, DEFERRALS, ETC.","Packing materials, renting or leasing through sharing and reuse program, sales and use tax exemption",https://app.leg.wa.gov/billsummary?BillNumber=1830&Year=2021&Initiative=false,Substitute - SHB 1830,Rules R,"['0', '0', '0', '0']","['0', '0', '0', '0']","['0', '0', '0', '0']",Clarifying that certain reusable packing materials are exempt from sales and use tax.,"Springer, Vick, Shewmake",No Requester
"TAX PREFERENCES - EXEMPTIONS, CREDITS, DEDUCTIONS, DEFERRALS, ETC.","Parks and recreation commission-owned facilities, on national/state registers, leasehold excise tax exemption",https://app.leg.wa.gov/billsummary?BillNumber=2058&Year=2021&Initiative=false,HB 2058,147 L 22,"['1', '1', '1', '1']","['1', '1', '1', '1']","['1', '1', '1', '1']",Concerning the preservation and protection of facilities owned by the state parks and recreation commission that are listed on the Washington heritage register or the national register of historic places.,"Tharinger, Leavitt, Santos, Shewmake, Harris-Talley, Eslick, Lekanoff",No Requester
"TAX PREFERENCES - EXEMPTIONS, CREDITS, DEDUCTIONS, DEFERRALS, ETC.","Personal protective equipment, manufacturer B&O tax exemption and sales/use tax exemptions",https://app.leg.wa.gov/billsummary?BillNumber=1489&Year=2021&Initiative=false,HB 1489,Finance,"['0', '0', '0', '0']","['0', '0', '0', '0']","['0', '0', '0', '0']",Concerning locally manufactured personal protective equipment.,"Boehnke, Corry, Graham, Walen, Chandler, Leavitt, MacEwen, Orwall, Hoff, Chambers, Abbarno, Klicker, Lovick, Shewmake, Dent, Steele, Dufault, Slatter, Jacobsen, Schmick, Eslick, Young",No Requester
"TAX PREFERENCES - EXEMPTIONS, CREDITS, DEDUCTIONS, DEFERRALS, ETC.","Preferences, claimed by local government entities and nonprofit organizations, disclosure of",https://app.leg.wa.gov/billsummary?BillNumber=5216&Year=2021&Initiative=false,SB 5216,Ways & Means,"['0', '0', '0', '0']","['0', '0', '0', '0']","['0', '0', '0', '0']",Concerning additional transparency and accountability for tax preferences.,"Carlyle, Conway, Hasegawa, Hunt, Nguyen, Wilson, C.",No Requester
"TAX PREFERENCES - EXEMPTIONS, CREDITS, DEDUCTIONS, DEFERRALS, ETC.","Preferences, generally, data collection standards and benefits/outcomes analysis, improving",https://app.leg.wa.gov/billsummary?BillNumber=5216&Year=2021&Initiative=false,SB 5216,Ways & Means,"['0', '0', '0', '0']","['0', '0', '0', '0']","['0', '0', '0', '0']",Concerning additional transparency and accountability for tax preferences.,"Carlyle, Conway, Hasegawa, Hunt, Nguyen, Wilson, C.",No Requester
"TAX PREFERENCES - EXEMPTIONS, CREDITS, DEDUCTIONS, DEFERRALS, ETC.","Prescription drugs, warehousing/reselling, preferential B&O tax rate, eliminating to provide SUD recovery funding",https://app.leg.wa.gov/billsummary?BillNumber=5952&Year=2021&Initiative=false,SB 5952,Ways & Means,"['0', '0', '0', '0']","['0', '0', '0', '0']","['0', '0', '0', '0']",Creating pathways to recovery from addiction by eliminating an obsolete tax preference for the warehousing of opioids and other drugs.,"Carlyle, Hasegawa, Saldaña, Wilson, C.",No Requester
"TAX PREFERENCES - EXEMPTIONS, CREDITS, DEDUCTIONS, DEFERRALS, ETC.","Processors for hire and manufacturers, lowering B&O tax rate to 0.00",https://app.leg.wa.gov/billsummary?BillNumber=5769&Year=2021&Initiative=false,SB 5769,"Business, Fina","['0', '0', '0', '0']","['0', '0', '0', '0']","['0', '0', '0', '0']","Reforming the state tax system by providing tax relief to residents, employees, and employers.","Wilson, L., Braun, Brown, Dozier, Fortunato, Gildon, Hawkins, Holy, Honeyford, King, McCune, Muzzall, Padden, Rivers, Sheldon, Short, Warnick, Wilson, J.",No Requester
"TAX PREFERENCES - EXEMPTIONS, CREDITS, DEDUCTIONS, DEFERRALS, ETC.","Processors for hire and manufacturers, lowering B&O tax rates",https://app.leg.wa.gov/billsummary?BillNumber=1858&Year=2021&Initiative=false,HB 1858,Finance,"['0', '0', '0', '0']","['0', '0', '0', '0']","['0', '0', '0', '0']",Alleviating consumer inflation by leveraging the state's significant budget surplus to reduce taxes on producers of certain consumer staple goods.,"Stokesbary, Dufault, Jacobsen, Shewmake, Graham, Young",No Requester
"TAX PREFERENCES - EXEMPTIONS, CREDITS, DEDUCTIONS, DEFERRALS, ETC.","Processors for hire and manufacturers, various, lowering B&O tax rates",https://app.leg.wa.gov/billsummary?BillNumber=5957&Year=2021&Initiative=false,SB 5957,Ways & Means,"['0', '0', '0', '0']","['0', '0', '0', '0']","['0', '0', '0', '0']",Reducing the business and occupation tax rate on manufacturing activities.,"Mullet, Wilson, L., Lovick, Short",No Requester
"TAX PREFERENCES - EXEMPTIONS, CREDITS, DEDUCTIONS, DEFERRALS, ETC.","Property tax exemption program, for seniors/veterans/retired-disabled, various provisions",https://app.leg.wa.gov/billsummary?BillNumber=5913&Year=2021&Initiative=false,SB 5913,Ways & Means,"['0', '0', '0', '0']","['0', '0', '0', '0']","['0', '0', '0', '0']",Concerning property tax relief for senior citizens and service-connected disabled veterans.,"Sefzik, Braun, Brown, Dozier, Fortunato, Gildon, Holy, McCune, Muzzall, Wilson, J.",No Requester
"TAX PREFERENCES - EXEMPTIONS, CREDITS, DEDUCTIONS, DEFERRALS, ETC.","Property tax exemption structure, nonprofits not benefitting from, work group on, convening",https://app.leg.wa.gov/billsummary?BillNumber=1967&Year=2021&Initiative=false,Substitute - SHB 1967,Rules 3C,"['0', '0', '0', '0']","['0', '0', '0', '0']","['0', '0', '0', '0']",Concerning property tax exemptions for nonprofits.,"Steele, Riccelli, Berry, Lekanoff, Santos, Duerr",No Requester
"TAX PREFERENCES - EXEMPTIONS, CREDITS, DEDUCTIONS, DEFERRALS, ETC.","Property tax exemption, for all real property owned by persons 75 or older",https://app.leg.wa.gov/billsummary?BillNumber=5289&Year=2021&Initiative=false,SB 5289,Ways & Means,"['0', '0', '0', '0']","['0', '0', '0', '0']","['0', '0', '0', '0']",Providing property tax relief to senior citizens.,"Fortunato, McCune, Muzzall, Wilson, J.",No Requester
"TAX PREFERENCES - EXEMPTIONS, CREDITS, DEDUCTIONS, DEFERRALS, ETC.","Property tax exemption, for improvements to single-family dwellings damaged by natural disaster",https://app.leg.wa.gov/billsummary?BillNumber=5454&Year=2021&Initiative=false,Engrossed - ESB 5454,192 L 21,"['1', '1', '1', '1']","['1', '1', '1', '1']","['1', '1', '1', '1']",Providing property tax relief to Washington citizens who lost their homes in the labor day fires. (REVISED FOR ENGROSSED: Creating a property tax exemption for homes damaged by natural disasters. ),"Schoesler, Brown, Frockt, Honeyford, Padden, Rolfes, Van De Wege, Wagoner, Warnick, Wilson, J.",No Requester
"TAX PREFERENCES - EXEMPTIONS, CREDITS, DEDUCTIONS, DEFERRALS, ETC.","Property tax exemption, property owned by certain nonprofits and used for farmers market",https://app.leg.wa.gov/billsummary?BillNumber=5505&Year=2021&Initiative=false,SB 5505,84 L 22,"['1', '1', '1', '1']","['1', '1', '1', '1']","['1', '1', '1', '1']",Reinstating a property tax exemption for property owned by certain nonprofit organizations where a portion of the property is used for the purpose of a farmers market.,"Rolfes, Warnick, Hasegawa, Lovelett, Lovick, Mullet, Pedersen, Van De Wege, Wagoner, Wilson, C.",No Requester
"TAX PREFERENCES - EXEMPTIONS, CREDITS, DEDUCTIONS, DEFERRALS, ETC.","Property tax exemptions, application or renewal declaration, penalty for late filing, repealing",https://app.leg.wa.gov/billsummary?BillNumber=5113&Year=2021&Initiative=false,SB 5113,State Govt & E,"['0', '0', '0', '0']","['0', '0', '0', '0']","['0', '0', '0', '0']","Making statutory changes to align with certain recent gubernatorial emergency orders to protect privacy, reduce regulatory burdens, and provide tax relief.",Fortunato,No Requester
"TAX PREFERENCES - EXEMPTIONS, CREDITS, DEDUCTIONS, DEFERRALS, ETC.","Property taxes, state, homestead exemption from",https://app.leg.wa.gov/billsummary?BillNumber=5769&Year=2021&Initiative=false,SB 5769,"Business, Fina","['0', '0', '0', '0']","['0', '0', '0', '0']","['0', '0', '0', '0']","Reforming the state tax system by providing tax relief to residents, employees, and employers.","Wilson, L., Braun, Brown, Dozier, Fortunato, Gildon, Hawkins, Holy, Honeyford, King, McCune, Muzzall, Padden, Rivers, Sheldon, Short, Warnick, Wilson, J.",No Requester
"TAX PREFERENCES - EXEMPTIONS, CREDITS, DEDUCTIONS, DEFERRALS, ETC.","Property taxes, state, residential real property exemption from, when",https://app.leg.wa.gov/billsummary?BillNumber=5769&Year=2021&Initiative=false,SB 5769,"Business, Fina","['0', '0', '0', '0']","['0', '0', '0', '0']","['0', '0', '0', '0']","Reforming the state tax system by providing tax relief to residents, employees, and employers.","Wilson, L., Braun, Brown, Dozier, Fortunato, Gildon, Hawkins, Holy, Honeyford, King, McCune, Muzzall, Padden, Rivers, Sheldon, Short, Warnick, Wilson, J.",No Requester
"TAX PREFERENCES - EXEMPTIONS, CREDITS, DEDUCTIONS, DEFERRALS, ETC.","Property taxes, state/school enrichment, single-family homes with children home-/private-schooled, exemption",https://app.leg.wa.gov/billsummary?BillNumber=5257&Year=2021&Initiative=false,SB 5257,EL/K-12,"['0', '0', '0', '0']","['0', '0', '0', '0']","['0', '0', '0', '0']",Exempting homeowners from the state and local enrichment property tax levies if their children attend private or home school.,"Fortunato, Gildon, McCune, Padden, Wagoner, Warnick",No Requester
"TAX PREFERENCES - EXEMPTIONS, CREDITS, DEDUCTIONS, DEFERRALS, ETC.","Property taxes, when property used for business purposes experiences revenue reduction, tax deferral",https://app.leg.wa.gov/billsummary?BillNumber=5402&Year=2021&Initiative=false,SB 5402,Ways & Means,"['0', '0', '0', '0']","['0', '0', '0', '0']","['0', '0', '0', '0']",Concerning property tax deferral during the COVID-19 pandemic.,"Mullet, Kuderer",No Requester
"TAX PREFERENCES - EXEMPTIONS, CREDITS, DEDUCTIONS, DEFERRALS, ETC.","Property taxes, when property used for business purposes experiences revenue reduction, tax deferral via payment plan",https://app.leg.wa.gov/billsummary?BillNumber=1332&Year=2021&Initiative=false,Engrossed Substitute - ESHB 1332,73 L 21,"['1', '1', '1', '1']","['1', '1', '1', '1']","['1', '1', '1', '1']",Concerning property tax deferral during the COVID-19 pandemic.,"Sullivan, Ramel, Leavitt, Dufault, Hackney, Wylie, Santos, Ortiz-Self, Ormsby, Rule, Stokesbary, Callan, Pollet, Macri",No Requester
"TAX PREFERENCES - EXEMPTIONS, CREDITS, DEDUCTIONS, DEFERRALS, ETC.","Property taxes/assessments, deferral program, for seniors and retired-disabled persons, various provisions",https://app.leg.wa.gov/billsummary?BillNumber=5802&Year=2021&Initiative=false,SB 5802,"Business, Fina","['0', '0', '0', '0']","['0', '0', '0', '0']","['0', '0', '0', '0']",Providing additional financial relief for property owners using the senior citizen and disabled persons property tax exemption and deferral programs by increasing the income thresholds and lowering the interest rate for deferred property taxes.,"Fortunato, Holy, Stanford",No Requester
"TAX PREFERENCES - EXEMPTIONS, CREDITS, DEDUCTIONS, DEFERRALS, ETC.","Renewable energy system cost recovery program, solar project preferences",https://app.leg.wa.gov/billsummary?BillNumber=1814&Year=2021&Initiative=false,2nd Substitute - 2SHB 1814,212 L 22,"['1', '1', '1', '1']","['1', '1', '1', '1']","['1', '1', '1', '1']",Expanding equitable access to the benefits of renewable energy through community solar projects.,"Shewmake, Berry, Bateman, Duerr, Macri, Ramel, Paul, Bergquist, Fitzgibbon, Pollet, Harris-Talley, Kloba",No Requester
"TAX PREFERENCES - EXEMPTIONS, CREDITS, DEDUCTIONS, DEFERRALS, ETC.","Renewable resources, storage facilities for electricity from, sales/use tax deferral",https://app.leg.wa.gov/billsummary?BillNumber=5744&Year=2021&Initiative=false,Substitute - SSB 5744,Ways & Means,"['0', '0', '0', '0']","['0', '0', '0', '0']","['0', '0', '0', '0']","Concerning tax deferrals for investment projects in clean technology manufacturing, clean alternative fuels production, and renewable energy storage.","Nguyen, Carlyle, Conway, Das, Kuderer, Mullet, Nobles, Pedersen, Saldaña, Trudeau",Office of Financial Management
"TAX PREFERENCES - EXEMPTIONS, CREDITS, DEDUCTIONS, DEFERRALS, ETC.","Rental car companies, electric or hybrid vehicle purchase or use by, sales and use tax exemptions",https://app.leg.wa.gov/billsummary?BillNumber=1572&Year=2021&Initiative=false,HB 1572,Finance,"['0', '0', '0', '0']","['0', '0', '0', '0']","['0', '0', '0', '0']",Modifying the sales and use tax treatment of motor vehicles purchased by rental car companies.,"Fitzgibbon, Duerr",No Requester
"TAX PREFERENCES - EXEMPTIONS, CREDITS, DEDUCTIONS, DEFERRALS, ETC.","Research and development tax incentives, JLARC review of",https://app.leg.wa.gov/billsummary?BillNumber=5216&Year=2021&Initiative=false,SB 5216,Ways & Means,"['0', '0', '0', '0']","['0', '0', '0', '0']","['0', '0', '0', '0']",Concerning additional transparency and accountability for tax preferences.,"Carlyle, Conway, Hasegawa, Hunt, Nguyen, Wilson, C.",No Requester
"TAX PREFERENCES - EXEMPTIONS, CREDITS, DEDUCTIONS, DEFERRALS, ETC.","Restaurants, that ceased engaging in business during pandemic, pandemic tax forgiveness for",https://app.leg.wa.gov/billsummary?BillNumber=2133&Year=2021&Initiative=false,HB 2133,Finance,"['0', '0', '0', '0']","['0', '0', '0', '0']","['0', '0', '0', '0']","Providing relief from taxes, penalties, interest, and fees for eligible restaurants that ceased engaging in business during the COVID-19 pandemic.","Johnson, J., Stonier",No Requester
"TAX PREFERENCES - EXEMPTIONS, CREDITS, DEDUCTIONS, DEFERRALS, ETC.","Ride sharing, commuter ride sharing renamed as, expanding sales/use/motor vehicle excise tax exemptions eligibility of",https://app.leg.wa.gov/billsummary?BillNumber=5457&Year=2021&Initiative=false,SB 5457,Transportation,"['0', '0', '0', '0']","['0', '0', '0', '0']","['0', '0', '0', '0']",Addressing transportation demand management.,Saldaña,No Requester
"TAX PREFERENCES - EXEMPTIONS, CREDITS, DEDUCTIONS, DEFERRALS, ETC.","Ride sharing, commuter, passenger vehicles for, sales/use tax preferences, discontinuing",https://app.leg.wa.gov/billsummary?BillNumber=1528&Year=2021&Initiative=false,HB 1528,Transportation,"['0', '0', '0', '0']","['0', '0', '0', '0']","['0', '0', '0', '0']",Adjusting commute trip reduction policies in light of the global pandemic.,"Robertson, Barkis, Eslick",No Requester
"TAX PREFERENCES - EXEMPTIONS, CREDITS, DEDUCTIONS, DEFERRALS, ETC.","Road usage charge program, certain tax preferences in connection with phased implementation of",https://app.leg.wa.gov/billsummary?BillNumber=2026&Year=2021&Initiative=false,HB 2026,Transportation,"['0', '0', '0', '0']","['0', '0', '0', '0']","['0', '0', '0', '0']",Implementing a per mile charge on vehicles.,"Wicks, Fitzgibbon, Sells, Ramel, Dolan, Macri",No Requester
"TAX PREFERENCES - EXEMPTIONS, CREDITS, DEDUCTIONS, DEFERRALS, ETC.","Salmon, restoration, grants for, B&O tax deduction and sales tax exemption for",https://app.leg.wa.gov/billsummary?BillNumber=5220&Year=2021&Initiative=false,Engrossed - ESB 5220,143 L 21,"['1', '1', '1', '1']","['1', '1', '1', '1']","['1', '1', '1', '1']","Concerning the taxation of salmon recovery grants by updating the state business and occupation tax deduction for these grants, creating a sales and use tax exemption for grant proceeds received by recipients of these grants, and clarifying the sales and use tax obligations for goods and services purchased by recipients of these grants.","Van De Wege, Rolfes",Department of Revenue
